year,planning_area_clean,subzone_clean,model,forecast_children_18m_to_6,bto_units_effective,bto_demand_addition,forecast_demand_children,num_centres,estimated_capacity,shortfall_children,additional_centres_needed,supply_scenario
2029,JURONG WEST,TAMAN JURONG,XGBoost,1612.51806640625,338.6666666666667,40.64,1612.51806640625,13.0,1300.0,312.51806640625,4,strict_childcare
2029,JURONG WEST,WENYA,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406,3.0,300.0,60.294586181640625,1,strict_childcare
2029,JURONG WEST,YUNNAN,XGBoost,1751.8485107421875,0.0,0.0,1751.8485107421875,18.0,1800.0,0.0,0,strict_childcare
2029,KALLANG,BENDEMEER,XGBoost,1821.0233154296875,314.0,37.68,1821.0233154296875,15.0,1500.0,321.0233154296875,4,strict_childcare
2029,KALLANG,BOON KENG,XGBoost,465.17547607421875,159.0,19.08,465.17547607421875,3.0,300.0,165.17547607421875,2,strict_childcare
2029,KALLANG,CRAWFORD,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,1.0,100.0,63.421112060546875,1,strict_childcare
2029,KALLANG,GEYLANG BAHRU,XGBoost,199.20372009277344,0.0,0.0,199.20372009277344,3.0,300.0,0.0,0,strict_childcare
2029,KALLANG,KALLANG BAHRU,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,8.0,800.0,0.0,0,strict_childcare
2029,KALLANG,KAMPONG BUGIS,XGBoost,435.90020751953125,381.0,45.72,435.90020751953125,1.0,100.0,335.90020751953125,4,strict_childcare
2029,KALLANG,KAMPONG JAVA,XGBoost,499.6669616699219,333.0,39.96,499.6669616699219,3.0,300.0,199.66696166992188,2,strict_childcare
2029,KALLANG,LAVENDER,XGBoost,375.4867858886719,132.66666666666666,15.92,375.4867858886719,3.0,300.0,75.48678588867188,1,strict_childcare
2029,KALLANG,TANJONG RHU,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406,2.0,200.0,160.29458618164062,2,strict_childcare
2029,LIM CHU KANG,LIM CHU KANG,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,MANDAI,MANDAI EAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,strict_childcare
2029,MANDAI,MANDAI ESTATE,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453,2.0,200.0,0.0,0,strict_childcare
2029,MANDAI,MANDAI WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,MARINA EAST,MARINA EAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,MARINA SOUTH,MARINA SOUTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,MARINE PARADE,EAST COAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,MARINE PARADE,KATONG,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594,11.0,1100.0,0.0,0,strict_childcare
2029,MARINE PARADE,MARINA EAST MP,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,MARINE PARADE,MARINE PARADE,XGBoost,1141.3441162109375,0.0,0.0,1141.3441162109375,10.0,1000.0,141.3441162109375,2,strict_childcare
2029,MARINE PARADE,MOUNTBATTEN,XGBoost,520.20361328125,0.0,0.0,520.20361328125,8.0,800.0,0.0,0,strict_childcare
2029,MUSEUM,BRAS BASAH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,MUSEUM,DHOBY GHAUT,XGBoost,3.119231700897217,0.0,0.0,3.119231700897217,1.0,100.0,0.0,0,strict_childcare
2029,MUSEUM,FORT CANNING,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,NEWTON,CAIRNHILL,XGBoost,252.1649169921875,0.0,0.0,252.1649169921875,1.0,100.0,152.1649169921875,2,strict_childcare
2029,NEWTON,GOODWOOD PARK,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289,2.0,200.0,0.0,0,strict_childcare
2029,NEWTON,ISTANA NEGARA,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,strict_childcare
2029,NEWTON,MONKS HILL,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453,0.0,0.0,75.43555450439453,1,strict_childcare
2029,NEWTON,NEWTON CIRCUS,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,1.0,100.0,0.0,0,strict_childcare
2029,NEWTON,ORANGE GROVE,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047,0.0,0.0,87.24486541748047,1,strict_childcare
2029,NORTH EASTERN ISLANDS,NORTH EASTERN ISLANDS,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,NOVENA,BALESTIER,XGBoost,1613.89892578125,593.0,71.16,1613.89892578125,10.0,1000.0,613.89892578125,7,strict_childcare
2029,NOVENA,DUNEARN,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,2.0,200.0,0.0,0,strict_childcare
2029,NOVENA,MALCOLM,XGBoost,252.1649169921875,0.0,0.0,252.1649169921875,1.0,100.0,152.1649169921875,2,strict_childcare
2029,NOVENA,MOULMEIN,XGBoost,793.8672485351562,0.0,0.0,793.8672485351562,9.0,900.0,0.0,0,strict_childcare
2029,NOVENA,MOUNT PLEASANT,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,0.0,0.0,1.6363106966018677,1,strict_childcare
2029,ORCHARD,BOULEVARD,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,3.0,300.0,0.0,0,strict_childcare
2029,ORCHARD,SOMERSET,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,ORCHARD,TANGLIN,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,OUTRAM,CHINA SQUARE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,OUTRAM,CHINATOWN,XGBoost,298.3842468261719,0.0,0.0,298.3842468261719,0.0,0.0,298.3842468261719,3,strict_childcare
2029,OUTRAM,PEARLS HILL,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289,2.0,200.0,0.0,0,strict_childcare
2029,OUTRAM,PEOPLES PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PASIR RIS,FLORA DRIVE,XGBoost,546.9749755859375,0.0,0.0,546.9749755859375,3.0,300.0,246.9749755859375,3,strict_childcare
2029,PASIR RIS,LOYANG EAST,XGBoost,70.35199737548828,0.0,0.0,70.35199737548828,0.0,0.0,70.35199737548828,1,strict_childcare
2029,PASIR RIS,LOYANG WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PASIR RIS,PASIR RIS CENTRAL,XGBoost,1475.7830810546875,0.0,0.0,1475.7830810546875,10.0,1000.0,475.7830810546875,5,strict_childcare
2029,PASIR RIS,PASIR RIS DRIVE,XGBoost,1577.656982421875,0.0,0.0,1577.656982421875,12.0,1200.0,377.656982421875,4,strict_childcare
2029,PASIR RIS,PASIR RIS PARK,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594,6.0,600.0,0.0,0,strict_childcare
2029,PASIR RIS,PASIR RIS WAFER FAB PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PASIR RIS,PASIR RIS WEST,XGBoost,1179.264892578125,0.0,0.0,1179.264892578125,14.0,1400.0,0.0,0,strict_childcare
2029,PAYA LEBAR,AIRPORT ROAD,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PAYA LEBAR,PAYA LEBAR EAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PAYA LEBAR,PAYA LEBAR NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PAYA LEBAR,PAYA LEBAR WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PAYA LEBAR,PLAB,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PIONEER,BENOI SECTOR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PIONEER,GUL BASIN,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PIONEER,GUL CIRCLE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PIONEER,JOO KOON,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PIONEER,PIONEER SECTOR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PUNGGOL,CONEY ISLAND,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PUNGGOL,MATILDA,XGBoost,3295.7939453125,320.6666666666667,38.48,3295.7939453125,12.0,1200.0,2095.7939453125,21,strict_childcare
2029,PUNGGOL,NORTHSHORE,XGBoost,3346.1669921875,0.0,0.0,3346.1669921875,16.0,1600.0,1746.1669921875,18,strict_childcare
2029,PUNGGOL,PUNGGOL CANAL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,PUNGGOL,PUNGGOL FIELD,XGBoost,1728.2047119140625,0.0,0.0,1728.2047119140625,14.0,1400.0,328.2047119140625,4,strict_childcare
2029,PUNGGOL,PUNGGOL TOWN CENTRE,XGBoost,1533.481689453125,0.0,0.0,1533.481689453125,10.0,1000.0,533.481689453125,6,strict_childcare
2029,PUNGGOL,WATERWAY EAST,XGBoost,3072.751220703125,0.0,0.0,3072.751220703125,19.0,1900.0,1172.751220703125,12,strict_childcare
2029,QUEENSTOWN,COMMONWEALTH,XGBoost,94.7547378540039,0.0,0.0,94.7547378540039,1.0,100.0,0.0,0,strict_childcare
2029,QUEENSTOWN,DOVER,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594,2.0,200.0,238.29818725585938,3,strict_childcare
2029,QUEENSTOWN,GHIM MOH,XGBoost,1036.6727294921875,619.3333333333334,74.32,1036.6727294921875,4.0,400.0,636.6727294921875,7,strict_childcare
2029,QUEENSTOWN,HOLLAND DRIVE,XGBoost,298.3842468261719,0.0,0.0,298.3842468261719,4.0,400.0,0.0,0,strict_childcare
2029,QUEENSTOWN,KENT RIDGE,XGBoost,156.75906372070312,0.0,0.0,156.75906372070312,2.0,200.0,0.0,0,strict_childcare
2029,QUEENSTOWN,MARGARET DRIVE,XGBoost,1141.3441162109375,0.0,0.0,1141.3441162109375,12.0,1200.0,0.0,0,strict_childcare
2029,QUEENSTOWN,MEI CHIN,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594,4.0,400.0,38.298187255859375,1,strict_childcare
2029,QUEENSTOWN,NATIONAL UNIVERSITY OF SPORE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,strict_childcare
2029,QUEENSTOWN,ONE NORTH,XGBoost,94.7547378540039,0.0,0.0,94.7547378540039,8.0,800.0,0.0,0,strict_childcare
2029,QUEENSTOWN,PASIR PANJANG 1,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,4.0,400.0,0.0,0,strict_childcare
2029,QUEENSTOWN,PASIR PANJANG 2,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289,7.0,700.0,0.0,0,strict_childcare
2029,QUEENSTOWN,PORT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,QUEENSTOWN,QUEENSWAY,XGBoost,366.42132568359375,453.6666666666667,54.44,366.42132568359375,1.0,100.0,266.42132568359375,3,strict_childcare
2029,QUEENSTOWN,SINGAPORE POLYTECHNIC,XGBoost,100.76211547851562,296.6666666666667,35.6,100.76211547851562,1.0,100.0,0.762115478515625,1,strict_childcare
2029,QUEENSTOWN,TANGLIN HALT,XGBoost,460.5201416015625,408.0,48.96,460.5201416015625,3.0,300.0,160.5201416015625,2,strict_childcare
2029,RIVER VALLEY,INSTITUTION HILL,XGBoost,252.1649169921875,0.0,0.0,252.1649169921875,1.0,100.0,152.1649169921875,2,strict_childcare
2029,RIVER VALLEY,LEONIE HILL,XGBoost,178.614990234375,0.0,0.0,178.614990234375,2.0,200.0,0.0,0,strict_childcare
2029,RIVER VALLEY,ONE TREE HILL,XGBoost,94.7547378540039,0.0,0.0,94.7547378540039,0.0,0.0,94.7547378540039,1,strict_childcare
2029,RIVER VALLEY,OXLEY,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453,4.0,400.0,0.0,0,strict_childcare
2029,RIVER VALLEY,PATERSON,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,0.0,0.0,1.6363106966018677,1,strict_childcare
2029,ROCHOR,BENCOOLEN,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,1.0,100.0,0.0,0,strict_childcare
2029,ROCHOR,FARRER PARK,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047,1.0,100.0,0.0,0,strict_childcare
2029,ROCHOR,KAMPONG GLAM,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,ROCHOR,LITTLE INDIA,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453,1.0,100.0,0.0,0,strict_childcare
2029,ROCHOR,MACKENZIE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,strict_childcare
2029,ROCHOR,MOUNT EMILY,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289,2.0,200.0,0.0,0,strict_childcare
2029,ROCHOR,ROCHOR CANAL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,ROCHOR,SELEGIE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,ROCHOR,SUNGEI ROAD,XGBoost,178.7521209716797,320.0,38.4,178.7521209716797,0.0,0.0,178.7521209716797,2,strict_childcare
2029,ROCHOR,VICTORIA,XGBoost,17.808265686035156,0.0,0.0,17.808265686035156,2.0,200.0,0.0,0,strict_childcare
2029,SELETAR,PULAU PUNGGOL BARAT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SELETAR,PULAU PUNGGOL TIMOR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SELETAR,SELETAR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,strict_childcare
2029,SELETAR,SELETAR AEROSPACE PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SEMBAWANG,ADMIRALTY,XGBoost,520.20361328125,0.0,0.0,520.20361328125,8.0,800.0,0.0,0,strict_childcare
2029,SEMBAWANG,SEMBAWANG CENTRAL,XGBoost,1472.83984375,0.0,0.0,1472.83984375,17.0,1700.0,0.0,0,strict_childcare
2029,SEMBAWANG,SEMBAWANG EAST,XGBoost,1849.93310546875,0.0,0.0,1849.93310546875,8.0,800.0,1049.93310546875,11,strict_childcare
2029,SEMBAWANG,SEMBAWANG NORTH,XGBoost,1037.478271484375,0.0,0.0,1037.478271484375,9.0,900.0,137.478271484375,2,strict_childcare
2029,SEMBAWANG,SEMBAWANG SPRINGS,XGBoost,1674.601806640625,0.0,0.0,1674.601806640625,11.0,1100.0,574.601806640625,6,strict_childcare
2029,SEMBAWANG,SEMBAWANG STRAITS,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047,0.0,0.0,87.24486541748047,1,strict_childcare
2029,SEMBAWANG,SENOKO NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SEMBAWANG,SENOKO SOUTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SEMBAWANG,THE WHARVES,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SENGKANG,ANCHORVALE,XGBoost,2739.22265625,0.0,0.0,2739.22265625,16.0,1600.0,1139.22265625,12,strict_childcare
2029,SENGKANG,COMPASSVALE,XGBoost,1138.193115234375,0.0,0.0,1138.193115234375,9.0,900.0,238.193115234375,3,strict_childcare
2029,SENGKANG,FERNVALE,XGBoost,3705.915771484375,0.0,0.0,3705.915771484375,19.0,1900.0,1805.915771484375,19,strict_childcare
2029,SENGKANG,LORONG HALUS NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SENGKANG,RIVERVALE,XGBoost,1991.47021484375,0.0,0.0,1991.47021484375,21.0,2100.0,0.0,0,strict_childcare
2029,SENGKANG,SENGKANG TOWN CENTRE,XGBoost,2071.5361328125,0.0,0.0,2071.5361328125,22.0,2200.0,0.0,0,strict_childcare
2029,SENGKANG,SENGKANG WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SERANGOON,LORONG CHUAN,XGBoost,340.5770263671875,0.0,0.0,340.5770263671875,6.0,600.0,0.0,0,strict_childcare
2029,SERANGOON,SELETAR HILLS,XGBoost,520.20361328125,0.0,0.0,520.20361328125,8.0,800.0,0.0,0,strict_childcare
2029,SERANGOON,SERANGOON CENTRAL,XGBoost,668.53173828125,0.0,0.0,668.53173828125,5.0,500.0,168.53173828125,2,strict_childcare
2029,SERANGOON,SERANGOON GARDEN,XGBoost,1222.813720703125,110.0,13.200000000000001,1222.813720703125,11.0,1100.0,122.813720703125,2,strict_childcare
2029,SERANGOON,SERANGOON NORTH,XGBoost,531.0771484375,0.0,0.0,531.0771484375,8.0,800.0,0.0,0,strict_childcare
2029,SERANGOON,SERANGOON NORTH IND ESTATE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,3.0,300.0,0.0,0,strict_childcare
2029,SERANGOON,UPPER PAYA LEBAR,XGBoost,687.6212768554688,0.0,0.0,687.6212768554688,5.0,500.0,187.62127685546875,2,strict_childcare
2029,SIMPANG,PULAU SELETAR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SIMPANG,SIMPANG NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SIMPANG,SIMPANG SOUTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SIMPANG,TANJONG IRAU,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SINGAPORE RIVER,BOAT QUAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SINGAPORE RIVER,CLARKE QUAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SINGAPORE RIVER,ROBERTSON QUAY,XGBoost,298.3842468261719,0.0,0.0,298.3842468261719,3.0,300.0,0.0,0,strict_childcare
2029,SOUTHERN ISLANDS,SENTOSA,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,0.0,0.0,163.42111206054688,2,strict_childcare
2029,SOUTHERN ISLANDS,SOUTHERN GROUP,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,STRAITS VIEW,STRAITS VIEW,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SUNGEI KADUT,GALI BATU,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SUNGEI KADUT,KRANJI,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SUNGEI KADUT,PANG SUA,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SUNGEI KADUT,RESERVOIR VIEW,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,SUNGEI KADUT,TURF CLUB,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,0.0,0.0,1.6363106966018677,1,strict_childcare
2029,TAMPINES,SIMEI,XGBoost,1179.264892578125,0.0,0.0,1179.264892578125,13.0,1300.0,0.0,0,strict_childcare
2029,TAMPINES,TAMPINES EAST,XGBoost,4515.74658203125,89.0,10.68,4515.74658203125,46.0,4600.0,0.0,0,strict_childcare
2029,TAMPINES,TAMPINES NORTH,XGBoost,3995.5869140625,0.0,0.0,3995.5869140625,9.0,900.0,3095.5869140625,31,strict_childcare
2029,TAMPINES,TAMPINES WEST,XGBoost,4772.55322265625,724.6666666666666,86.96,4772.55322265625,32.0,3200.0,1572.55322265625,16,strict_childcare
2029,TAMPINES,XILIN,XGBoost,70.35199737548828,0.0,0.0,70.35199737548828,8.0,800.0,0.0,0,strict_childcare
2029,TANGLIN,CHATSWORTH,XGBoost,364.7702331542969,0.0,0.0,364.7702331542969,2.0,200.0,164.77023315429688,2,strict_childcare
2029,TANGLIN,NASSIM,XGBoost,668.53173828125,0.0,0.0,668.53173828125,5.0,500.0,168.53173828125,2,strict_childcare
2029,TANGLIN,RIDOUT,XGBoost,94.7547378540039,0.0,0.0,94.7547378540039,4.0,400.0,0.0,0,strict_childcare
2029,TANGLIN,TYERSALL,XGBoost,252.1649169921875,0.0,0.0,252.1649169921875,0.0,0.0,252.1649169921875,3,strict_childcare
2029,TENGAH,BRICKLAND,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,TENGAH,FOREST HILL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,TENGAH,GARDEN,XGBoost,2670.671142578125,692.3333333333334,83.08,2670.671142578125,5.0,500.0,2170.671142578125,22,strict_childcare
2029,TENGAH,PARK,XGBoost,2171.846435546875,661.6666666666666,79.39999999999999,2171.846435546875,5.0,600.0,1571.846435546875,16,strict_childcare
2029,TENGAH,PLANTATION,XGBoost,3369.0302734375,898.0,107.75999999999999,3369.0302734375,5.0,500.0,2869.0302734375,29,strict_childcare
2029,TENGAH,TENGAH INDUSTRIAL ESTATE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,TOA PAYOH,BIDADARI,XGBoost,2316.2197265625,0.0,0.0,2316.2197265625,6.0,600.0,1716.2197265625,18,strict_childcare
2029,TOA PAYOH,BOON TECK,XGBoost,668.53173828125,0.0,0.0,668.53173828125,2.0,200.0,468.53173828125,5,strict_childcare
2029,TOA PAYOH,BRADDELL,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406,4.0,400.0,0.0,0,strict_childcare
2029,TOA PAYOH,JOO SENG,XGBoost,340.5770263671875,0.0,0.0,340.5770263671875,7.0,700.0,0.0,0,strict_childcare
2029,TOA PAYOH,KIM KEAT,XGBoost,516.519775390625,0.0,0.0,516.519775390625,5.0,500.0,16.519775390625,1,strict_childcare
2029,TOA PAYOH,LORONG 8 TOA PAYOH,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,2.0,200.0,0.0,0,strict_childcare
2029,TOA PAYOH,PEI CHUN,XGBoost,266.484619140625,128.33333333333334,15.399999999999999,266.484619140625,3.0,300.0,0.0,0,strict_childcare
2029,TOA PAYOH,POTONG PASIR,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594,4.0,400.0,38.298187255859375,1,strict_childcare
2029,TOA PAYOH,SENNETT,XGBoost,1701.8746337890625,0.0,0.0,1701.8746337890625,12.0,1200.0,501.8746337890625,6,strict_childcare
2029,TOA PAYOH,TOA PAYOH CENTRAL,XGBoost,1025.4755859375,0.0,0.0,1025.4755859375,12.0,1200.0,0.0,0,strict_childcare
2029,TOA PAYOH,TOA PAYOH WEST,XGBoost,655.015380859375,0.0,0.0,655.015380859375,2.0,200.0,455.015380859375,5,strict_childcare
2029,TOA PAYOH,WOODLEIGH,XGBoost,156.75906372070312,0.0,0.0,156.75906372070312,3.0,300.0,0.0,0,strict_childcare
2029,TUAS,TENGEH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,TUAS,TUAS BAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,TUAS,TUAS NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,TUAS,TUAS PROMENADE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,TUAS,TUAS VIEW,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,TUAS,TUAS VIEW EXTENSION,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,WESTERN ISLANDS,JURONG ISLAND AND BUKOM,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,WESTERN ISLANDS,SEMAKAU,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,WESTERN ISLANDS,SUDONG,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,WESTERN WATER CATCHMENT,BAHAR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,strict_childcare
2029,WESTERN WATER CATCHMENT,CLEANTECH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,strict_childcare
2029,WESTERN WATER CATCHMENT,MURAI,XGBoost,3.119231700897217,0.0,0.0,3.119231700897217,1.0,100.0,0.0,0,strict_childcare
2029,WOODLANDS,GREENWOOD PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,strict_childcare
